AreaManagerId,FareCalculationCode,StartDateFarePart,StartDurationFarePart,EndDurationFarePart,AmountFarePart,StepSizeFarePart,EndDateFarePart,AmountCumulative
1930,CENT_KERN,20250101,120,999999,0.11166667,1,29991231,6.69999960
1930,CENT_NOORD,20191120,0,120,0.03250000,1,20210101,0.00000000
1930,CENT_NOORD,20191120,120,999999,0.01666667,1,20210101,3.90000000
1930,CENT_NOORD,20210101,0,120,0.03333333,1,20230101,0.00000000
1930,CENT_NOORD,20210101,120,999999,0.01666667,1,20230101,3.99999960
1930,CENT_NOORD,20230101,0,120,0.03500000,1,20240101,0.00000000
1930,CENT_NOORD,20230101,120,999999,0.01750000,1,20240101,4.20000000
1930,CENT_NOORD,20240101,0,120,0.03833333,1,20250101,0.00000000
1930,CENT_NOORD,20240101,120,999999,0.01916667,1,20250101,4.59999960
1930,CENT_NOORD,20250101,0,120,0.04000000,1,29991231,0.00000000
1930,CENT_NOORD,20250101,120,999999,0.02000000,1,29991231,4.80000000
1930,CENT_OOST,20191120,0,120,0.03250000,1,20210101,0.00000000
1930,CENT_OOST,20191120,120,999999,0.01666667,1,20210101,3.90000000
1930,CENT_OOST,20210101,0,120,0.03333333,1,20230101,0.00000000
1930,CENT_OOST,20210101,120,999999,0.01666667,1,20230101,3.99999960
1930,CENT_OOST,20230101,0,120,0.03500000,1,20240101,0.00000000
1930,CENT_OOST,20230101,120,999999,0.01750000,1,20240101,4.20000000
1930,CENT_OOST,20240101,0,120,0.03833333,1,20250101,0.00000000
1930,CENT_OOST,20240101,120,999999,0.01916667,1,20250101,4.59999960
1930,CENT_OOST,20250101,0,120,0.04000000,1,29991231,0.00000000
1930,CENT_OOST,20250101,120,999999,0.02000000,1,29991231,4.80000000
1930,CENT_ZUID,20191120,0,120,0.03250000,1,20210101,0.00000000
1930,CENT_ZUID,20191120,120,999999,0.01666667,1,20210101,3.90000000
1930,CENT_ZUID,20210101,0,120,0.03333333,1,20230101,0.00000000
1930,CENT_ZUID,20210101,120,999999,0.01666667,1,20230101,3.99999960
1930,CENT_ZUID,20230101,0,120,0.03500000,1,20240101,0.00000000
1930,CENT_ZUID,20230101,120,999999,0.01750000,1,20240101,4.20000000
1930,CENT_ZUID,20240101,0,120,0.03833333,1,20250101,0.00000000
1930,CENT_ZUID,20240101,120,999999,0.01916667,1,20250101,4.59999960
1930,CENT_ZUID,20250101,0,120,0.04000000,1,29991231,0.00000000
1930,CENT_ZUID,20250101,120,999999,0.02000000,1,29991231,4.80000000
1930,CPL01,20150513,0,999999,0.00000000,1,29991231,0.00000000
1930,DAG_BREEST,20191128,0,999999,7.85000000,570,20210101,0.00000000
1930,DAG_BREEST,20210101,0,999999,8.00000000,720,20230101,0.00000000
1930,DAG_BREEST,20230101,0,999999,8.40000000,720,20240101,0.00000000
1930,DAG_BREEST,20240101,0,999999,9.20000000,720,20250101,0.00000000
1930,DAG_BREEST,20250101,0,999999,9.60000000,720,29991231,0.00000000
1930,DAG_GORS,20191128,0,999999,13.65000000,720,29991231,0.00000000
1930,DAG_KERN,20191128,0,999999,13.65000000,720,29991231,0.00000000
1930,DAG_VHOUT,20191128,0,999999,7.85000000,720,20210101,0.00000000
1930,DAG_VHOUT,20210101,0,999999,8.00000000,720,29991231,0.00000000
1930,DAG01,20150101,0,999999,9.00000000,1440,29991231,0.00000000
1930,GAR01,20150101,0,999999,0.01666667,1,29991231,0.00000000
1930,GAR02,20150101,0,999999,1.00000000,750,29991231,0.00000000
1930,GILDENWIJK,20191120,0,120,0.03250000,1,20210101,0.00000000
1930,GILDENWIJK,20191120,120,999999,0.01666667,1,20210101,3.90000000
1930,GILDENWIJK,20210101,0,120,0.03333333,1,20230101,0.00000000
1930,GILDENWIJK,20210101,120,999999,0.01666667,1,20230101,3.99999960
1930,GILDENWIJK,20230101,0,120,0.03500000,1,20240101,0.00000000
1930,GILDENWIJK,20230101,120,999999,0.01750000,1,20240101,4.20000000
1930,GILDENWIJK,20240101,0,120,0.03833333,1,20250101,0.00000000
1930,GILDENWIJK,20240101,120,999999,0.01916667,1,20250101,4.59999960
1930,GILDENWIJK,20250101,0,120,0.04000000,1,29991231,0.00000000
1930,GILDENWIJK,20250101,120,999999,0.02000000,1,29991231,4.80000000
1930,GORSSTRAAT,20191128,0,120,0.04583333,1,20200701,0.00000000
1930,GORSSTRAAT,20191128,120,999999,8.15000000,720,20200701,5.49999960
1930,GORSSTRAAT,20200701,0,999999,0.04583333,1,20210101,0.00000000
1930,GORSSTRAAT,20210101,0,999999,0.04750000,1,20220801,0.00000000
1930,GORSSTRAAT,20220801,0,120,0.04750000,1,20230101,0.00000000
1930,GORSSTRAAT,20220801,120,999999,0.09500000,1,20230101,5.70000000
1930,GORSSTRAAT,20230101,0,120,0.04916667,1,20240101,0.00000000
1930,GORSSTRAAT,20230101,120,999999,0.09833333,1,20240101,5.90000040
1930,GORSSTRAAT,20240101,0,120,0.05333333,1,20250101,0.00000000
1930,GORSSTRAAT,20240101,120,999999,0.10666667,1,20250101,6.39999960
1930,GORSSTRAAT,20250101,0,120,0.05583333,1,29991231,0.00000000
1930,GORSSTRAAT,20250101,120,999999,0.11166667,1,29991231,6.69999960
1930,LP_BREESTR,20191128,0,120,0.03250000,1,20210101,0.00000000
1930,LP_BREESTR,20191128,120,999999,0.01666667,1,20210101,3.90000000
1930,LP_BREESTR,20210101,0,120,0.03333333,1,20230101,0.00000000
1930,LP_BREESTR,20210101,120,999999,0.01666667,1,20230101,3.99999960
1930,LP_BREESTR,20230101,0,120,0.03500000,1,20240101,0.00000000
1930,LP_BREESTR,20230101,120,999999,0.01750000,1,20240101,4.20000000
1930,LP_BREESTR,20240101,0,120,0.03833333,1,20250101,0.00000000
1930,LP_BREESTR,20240101,120,999999,0.01916667,1,20250101,4.59999960
1930,LP_BREESTR,20250101,0,120,0.04000000,1,29991231,0.00000000
1930,LP_BREESTR,20250101,120,999999,0.02000000,1,29991231,4.80000000
1930,LP_VHOUTEN,20191128,0,120,0.03250000,1,20210101,0.00000000
1930,LP_VHOUTEN,20191128,120,999999,0.01666667,1,20210101,3.90000000
1930,LP_VHOUTEN,20210101,0,120,0.03333333,1,20230101,0.00000000
1930,LP_VHOUTEN,20210101,120,999999,0.01666667,1,20230101,3.99999960
1930,LP_VHOUTEN,20230101,0,120,0.03500000,1,29991231,0.00000000
1930,LP_VHOUTEN,20230101,120,999999,0.01750000,1,29991231,4.20000000
1930,LP_VREDEHO,20191128,0,999999,2.05000000,720,20210101,0.00000000
1930,LP_VREDEHO,20210101,0,999999,2.10000000,720,20230101,0.00000000
1930,LP_VREDEHO,20230101,0,999999,2.20000000,720,20240101,0.00000000
1930,LP_VREDEHO,20240101,0,999999,2.40000000,720,20250101,0.00000000
1930,LP_VREDEHO,20250101,0,999999,2.50000000,720,29991231,0.00000000
1930,NULL,20191128,0,999999,0.00000000,1,29991231,0.00000000
1930,ONTH_NULL,20240101,0,999999,0.00000000,1,29991231,0.00000000
1930,PR01,20150901,0,999999,0.00000000,1,29991231,0.00000000
1931,CPL01,20150812,0,999999,0.00000000,1,29991231,0.00000000
1940,1940_DAG,20230101,0,999999,70.00000000,840,29991231,0.00000000
1940,1E2UGRATIS,20230101,0,120,0.00000000,1,29991231,0.00000000
1940,1E2UGRATIS,20230101,120,180,0.08333333,1,29991231,0.00000000
1940,1E2UGRATIS,20230101,180,240,0.10000000,1,29991231,4.99999980
1940,1E2UGRATIS,20230101,240,300,0.11666667,1,29991231,10.99999980
1940,1E2UGRATIS,20230101,300,360,0.13333333,1,29991231,18.00000000
1940,1E2UGRATIS,20230101,360,420,0.15000000,1,29991231,25.99999980
1940,1E2UGRATIS,20230101,420,480,0.16666667,1,29991231,34.99999980
1940,1E2UGRATIS,20230101,480,540,0.18333333,1,29991231,45.00000000
1940,1E2UGRATIS,20230101,540,600,0.20000000,1,29991231,55.99999980
1940,1E2UGRATIS,20230101,600,999999,0.21666667,1,29991231,67.99999980
1942,CAR00,20240601,0,999999,0.00000000,1,29991231,0.00000000
1942,CPL01,20160310,0,999999,0.00000000,1,29991231,0.00000000
1942,GAR01,20160310,0,999999,0.10000000,6,29991231,0.00000000
1942,GAR02,20200715,0,999999,0.80000000,60,29991231,0.00000000
1942,GAR03,20200804,0,999999,15.00000000,1440,29991231,0.00000000
1942,MUI002,20160607,0,999999,0.20000000,5,20180101,0.00000000
1942,MUI002,20180101,0,999999,0.04000000,1,20230307,0.00000000
1942,MUI002,20230307,0,999999,0.05333333,1,20240101,0.00000000
1942,MUI002,20240101,0,999999,0.05666667,1,29991231,0.00000000
1942,MUI002D,20160607,0,999999,21.60000000,720,20230307,0.00000000
1942,MUI002D,20230307,0,999999,28.80000000,720,20240101,0.00000000
1942,MUI002D,20240101,0,999999,30.60000000,720,29991231,0.00000000
1942,MUI003,20160607,0,999999,0.10000000,6,29991231,0.00000000
1942,MUI003D,20160607,0,999999,7.20000000,720,29991231,0.00000000
1942,MUI003W,20160607,0,999999,50.00000000,10080,29991231,0.00000000
1942,NULL,20160310,0,999999,0.00000000,1,29991231,0.00000000
1942,PR01,20160310,0,999999,0.00000000,1,29991231,0.00000000
1942,PR02,20240601,0,999999,0.00000000,1,29991231,0.00000000
1942,PR03,20240601,0,999999,0.01466667,1,29991231,0.00000000
1942,PR04,20240601,0,999999,7.55000000,1440,29991231,0.00000000
1942,PR05,20240601,0,999999,4.50000000,1440,29991231,0.00000000
1942,TAR01,20160322,0,999999,0.10000000,6,20180101,0.00000000
1942,TAR01,20180101,0,999999,0.02000000,1,20230307,0.00000000
1942,TAR01,20230307,0,999999,0.02666667,1,20240101,0.00000000
1942,TAR01,20240101,0,999999,0.02833333,1,29991231,0.00000000
1942,TER00,20240601,0,999999,0.00000000,1,29991231,0.00000000
1942,TER01,20240601,0,999999,0.00000000,1,29991231,0.00000000
1942,TER02,20240601,0,999999,0.02666667,1,29991231,0.00000000
1945,GAR00,20220221,0,999999,0.00000000,1,29991231,0.00000000
1948,BZ01,20170101,0,999999,0.00000000,1,29991231,0.00000000
1948,CPL01,20170101,0,999999,0.00000000,1,29991231,0.00000000
1948,GRATIS,20170101,0,999999,0.00000000,1,29991231,0.00000000
1948,TAR01,20170101,0,999999,0.10000000,8,29991231,0.00000000
1949,1949_CPDRO,20180101,0,999999,0.00000000,1,29991231,0.00000000
1949,1949_CPMAR,20180101,0,999999,0.00000000,1,29991231,0.00000000
1949,1949_CPWIN,20180101,0,999999,0.00000000,1,29991231,0.00000000
1949,1949_PRMAN,20180101,0,999999,0.00000000,1,29991231,0.00000000
1949,CPL01,20180101,0,999999,0.00000000,1,29991231,0.00000000
1949,PR01,20180101,0,999999,0.00000000,1,29991231,0.00000000
1949,REG01,20180101,0,999999,0.00916667,1,20210101,0.00000000
1949,REG01,20210101,0,999999,0.01000000,1,20250101,0.00000000
1949,REG01,20250101,0,240,0.01083333,1,29991231,0.00000000
1949,REG01,20250101,240,999999,0.04333333,1,29991231,2.59999920
1949,REG02,20180101,0,999999,0.01833333,1,20210101,0.00000000
1949,REG02,20210101,0,999999,0.02000000,1,20250101,0.00000000
1949,REG02,20250101,0,120,0.02166667,1,29991231,0.00000000
1949,REG02,20250101,120,999999,0.08666667,1,29991231,2.60000040
1949,VRIJ,20180101,0,999999,0.00000000,1,29991231,0.00000000
1950,1950_TER01,20210713,0,999999,0.00000000,1,29991231,0.00000000
1952,1952_CPSCH,20210809,0,999999,0.00000000,1,29991231,0.00000000
1952,1952_CPSLO,20180101,0,999999,0.00000000,1,29991231,0.00000000
1954,NULL,20230101,0,999999,0.00000000,1,29991231,0.00000000
1954,TER_0,20230101,0,999999,0.00000000,1,29991231,0.00000000
1960,NULL,20190101,0,999999,0.00000000,1,29991231,0.00000000
1960,PR01,20190101,0,999999,0.00000000,1,29991231,0.00000000
1960,TAR03,20190101,0,999999,0.01000000,1,29991231,0.00000000
1960,TER01,20211223,0,999999,0.01000000,1,29991231,0.00000000
1961,12UUR,20190101,0,999999,3.30000000,720,20220101,0.00000000
1961,12UUR,20220101,0,999999,3.45000000,720,20250101,0.00000000
1961,12UUR,20250101,0,999999,3.90000000,720,29991231,0.00000000
1961,2UUR,20190101,0,999999,1.50000000,120,29991231,0.00000000
1961,4UUR,20190101,0,999999,1.80000000,240,20220101,0.00000000
1961,4UUR,20220101,0,999999,1.85000000,240,20250101,0.00000000
1961,4UUR,20250101,0,999999,2.10000000,240,29991231,0.00000000
1961,GRATIS,20190101,0,999999,0.00000000,1,29991231,0.00000000
1961,TAR0,20240101,0,999999,0.00000000,1,29991231,0.00000000
1961,TAR01,20190101,0,40,0.01750000,1,20220101,0.00000000
1961,TAR01,20190101,40,999999,0.01000000,1,20220101,0.70000000
1961,TAR01,20220101,0,40,0.02000000,1,20250101,0.00000000
1961,TAR01,20220101,40,999999,0.10000000,10,20250101,0.80000000
1961,TAR01,20250101,0,40,0.02250000,1,29991231,0.00000000
1961,TAR01,20250101,40,999999,0.01000000,1,29991231,0.90000000
1969,1969_00,20210809,0,999999,0.00000000,1,29991231,0.00000000
1970,GAR00,20221201,0,999999,0.00000000,1,29991231,0.00000000
1970,NULL,20230601,0,999999,0.00000000,1,29991231,0.00000000
1970,TAR02,20190101,0,999999,0.02333333,1,20210101,0.00000000
1970,TAR02,20210101,0,999999,0.02666667,1,29991231,0.00000000
1970,TAR03,20190101,0,999999,0.03500000,1,20210101,0.00000000
1970,TAR03,20210101,0,999999,0.04000000,1,29991231,0.00000000
1970,TAR04,20190101,0,999999,0.04666667,1,29991231,0.00000000
1970,TAR08,20190101,0,60,0.01166667,1,20210101,0.00000000
1970,TAR08,20190101,60,999999,0.02333333,1,20210101,0.70000020
1970,TAR08,20210101,0,60,0.01333333,1,29991231,0.00000000
1970,TAR08,20210101,60,999999,0.02666667,1,29991231,0.79999980
1970,TER00,20221201,0,999999,0.00000000,1,29991231,0.00000000
1980,GRATIS,20220101,0,999999,0.00000000,1,29991231,0.00000000
1991,TAR01,20250414,0,999999,0.01666667,1,29991231,0.00000000
1992,DAG02,20220401,0,999999,7.50000000,1440,20230321,0.00000000
1992,DAG02,20230321,0,999999,7.85040000,1440,20250301,0.00000000
1992,DAG02,20250301,0,999999,8.05000000,1440,29991231,0.00000000
1992,DAG03,20220401,0,999999,9.50000000,1440,20230321,0.00000000
1992,DAG03,20230321,0,999999,9.95040000,1440,20250301,0.00000000
1992,DAG03,20250301,0,999999,10.25000000,1440,29991231,0.00000000
1992,NULL,20230101,0,999999,0.00000000,1,29991231,0.00000000
1992,TAR01,20220101,0,999999,0.15000000,6,20230321,0.00000000
1992,TAR01,20230321,0,999999,0.15500000,6,20250301,0.00000000
1992,TAR01,20250301,0,999999,0.16000000,6,29991231,0.00000000
1992,TAR02,20220101,0,999999,0.17500000,6,20230321,0.00000000
1992,TAR02,20230321,0,999999,0.18000000,6,20250301,0.00000000
1992,TAR02,20250301,0,999999,0.18500000,6,29991231,0.00000000
2001,NULL,20170101,0,999999,0.00000000,60,29991231,0.00000000
2062,307_GAR01,20150827,0,999999,1.50000000,60,29991231,0.00000000
2062,307_GAR02,20150827,0,999999,15.00000000,1440,29991231,0.00000000
2062,405_DK01,20131021,0,999999,6.10000000,780,29991231,0.00000000
2062,405_GAR01,20131021,0,999999,1.00000000,48,29991231,0.00000000
2062,637_GAR01,20131024,0,120,0.00000000,60,20160321,0.00000000
2062,637_GAR01,20131024,120,999999,1.50000000,54,20160321,0.00000000
2062,637_GAR01,20160321,0,180,0.00000000,60,29991231,0.00000000
2062,637_GAR01,20160321,180,999999,1.50000000,54,29991231,0.00000000
2062,637_GAR02,20131024,0,999999,11.50000000,1440,20160321,0.00000000
2062,637_GAR02,20160321,0,999999,11.50000000,1440,29991231,0.00000000
2062,637_GAR03,20160321,0,999999,0.00000000,180,29991231,0.00000000
2062,DAGK11E,20130919,0,999999,11.00000000,1440,29991231,0.00000000
2062,DAGK13E,20130917,0,999999,13.00000000,1440,29991231,0.00000000
2062,DAGK14E,20130919,0,999999,14.00000000,1440,29991231,0.00000000
2062,DAGK15E,20130918,0,999999,15.00000000,1440,29991231,0.00000000
2062,DAGK3E,20130919,0,999999,3.30000000,1440,29991231,0.00000000
2062,DAGK5E,20130919,0,999999,5.90000000,1440,29991231,0.00000000
2062,DAGK6E,20130919,0,999999,6.00000000,1440,29991231,0.00000000
2062,DAGK7E,20130919,0,999999,7.80000000,1440,29991231,0.00000000
2062,GAR01,20130919,0,999999,1.70000000,58,29991231,0.00000000
2062,GAR02,20131030,0,999999,1.00000000,27,20140722,0.00000000
2062,GAR02,20140722,0,999999,0.50000000,12,20160324,0.00000000
2062,GAR02,20160324,0,999999,0.70000000,15,29991231,0.00000000
2062,GAR03,20131030,0,999999,1.00000000,36,29991231,0.00000000
2062,GAR04,20131105,0,999999,9.50000000,1440,29991231,0.00000000
2062,GAR05,20131030,0,999999,0.50000000,9,29991231,0.00000000
2062,GAR06,20131030,0,999999,50.00000000,1440,29991231,0.00000000
2062,GAR07,20131030,0,999999,2.50000000,60,20140722,0.00000000
2062,GAR07,20140722,0,999999,3.00000000,60,29991231,0.00000000
2062,GAR08,20131030,0,999999,25.00000000,1155,20131105,0.00000000
2062,GAR08,20131105,0,999999,25.00000000,1440,20140722,0.00000000
2062,GAR08,20140722,0,999999,30.00000000,1440,29991231,0.00000000
2062,GAR09,20131030,0,999999,2.20000000,60,29991231,0.00000000
2062,GAR10,20131030,0,999999,22.00000000,1140,20131105,0.00000000
2062,GAR10,20131105,0,999999,22.00000000,1440,29991231,0.00000000
2062,GAR11,20131030,0,120,1.60000000,120,29991231,0.00000000
2062,GAR11,20131030,120,999999,0.80000000,30,29991231,1.60000000
2062,GAR12,20131030,0,999999,10.00000000,780,20131105,0.00000000
2062,GAR12,20131105,0,999999,10.00000000,1440,29991231,0.00000000
2062,GAR13,20131030,0,999999,1.00000000,30,20160309,0.00000000
2062,GAR13,20160309,0,999999,1.00000000,28,29991231,0.00000000
2062,GAR14,20131030,0,999999,20.00000000,1050,20131105,0.00000000
2062,GAR14,20131105,0,999999,20.00000000,1440,29991231,0.00000000
2062,GAR15,20131030,0,999999,14.00000000,1440,20160324,0.00000000
2062,GAR15,20160324,0,999999,19.50000000,1440,29991231,0.00000000
2062,GAR16,20131030,0,999999,0.50000000,22,29991231,0.00000000
2062,GAR17,20131030,0,999999,5.00000000,1440,29991231,0.00000000
2062,GAR18,20131030,0,120,0.00000000,60,29991231,0.00000000
2062,GAR18,20131030,120,150,1.00000000,30,29991231,0.00000000
2062,GAR18,20131030,150,999999,0.50000000,30,29991231,1.00000000
2062,GAR19,20131104,0,999999,0.18333333,10,29991231,0.00000000
2062,GAR20,20131104,0,999999,0.01666667,1,20140722,0.00000000
2062,GAR20,20140722,0,999999,1.00000000,55,29991231,0.00000000
2062,GAR21,20131104,0,60,1.20000000,60,29991231,0.00000000
2062,GAR21,20131104,60,120,2.40000000,60,29991231,1.20000000
2062,GAR21,20131104,120,999999,3.40000000,120,29991231,3.60000000
2062,GAR22,20131104,0,999999,6.00000000,1020,20131105,0.00000000
2062,GAR22,20131105,0,999999,6.00000000,1440,29991231,0.00000000
2062,GAR23,20131104,0,999999,1.50000000,53,29991231,0.00000000
2062,GAR24,20131104,0,999999,14.00000000,1440,29991231,0.00000000
2062,GAR25,20131105,0,999999,1.60000000,60,29991231,0.00000000
2062,GAR26,20131105,0,999999,16.00000000,1440,29991231,0.00000000
2062,GAR27,20131105,0,120,0.50000000,30,29991231,0.00000000
2062,GAR27,20131105,120,240,1.00000000,30,29991231,2.00000000
2062,GAR27,20131105,240,999999,2.50000000,30,29991231,6.00000000
2062,GAR28,20131105,0,999999,15.00000000,1440,20160316,0.00000000
2062,GAR28,20160316,0,999999,12.00000000,1440,29991231,0.00000000
2062,GAR29,20131105,0,60,0.50000000,60,20160303,0.00000000
2062,GAR29,20131105,60,999999,0.50000000,30,20160303,0.50000000
2062,GAR29,20160303,0,45,0.50000000,45,29991231,0.00000000
2062,GAR29,20160303,45,999999,0.50000000,30,29991231,0.50000000
2062,GAR30,20131105,0,999999,7.50000000,1440,29991231,0.00000000
2062,GAR31,20131105,0,999999,0.00000000,855,29991231,0.00000000
2062,GAR32,20131105,0,999999,1.00000000,50,29991231,0.00000000
2062,GAR33,20131105,0,999999,0.10000000,3,29991231,0.00000000
2062,GAR34,20131105,0,999999,6.90000000,1440,29991231,0.00000000
2062,GAR35,20131105,0,999999,2.50000000,45,29991231,0.00000000
2062,GAR36,20131105,0,999999,2.00000000,50,20140722,0.00000000
2062,GAR36,20140722,0,999999,2.00000000,46,20160307,0.00000000
2062,GAR36,20160307,0,999999,2.00000000,40,29991231,0.00000000
2062,GAR37,20131105,0,999999,16.50000000,1440,20140722,0.00000000
2062,GAR37,20140722,0,999999,17.50000000,1440,20160307,0.00000000
2062,GAR37,20160307,0,999999,21.00000000,1440,29991231,0.00000000
2062,GAR38,20131105,0,999999,0.02416667,1,20140401,0.00000000
2062,GAR38,20140401,0,999999,0.02583333,1,29991231,0.00000000
2062,GAR39,20131105,0,999999,12.50000000,1440,29991231,0.00000000
2062,GAR40,20131105,0,999999,1.00000000,47,29991231,0.00000000
2062,GAR41,20131105,0,999999,8.70000000,1440,29991231,0.00000000
2062,GAR42,20141021,0,999999,1.00000000,25,29991231,0.00000000
2062,GAR43,20141021,0,999999,10.00000000,1440,29991231,0.00000000
2062,GAR44,20141021,0,999999,1.00000000,25,29991231,0.00000000
2062,GAR45,20141021,0,999999,10.00000000,1440,29991231,0.00000000
2062,GAR46,20141021,0,999999,1.00000000,24,29991231,0.00000000
2062,GAR47,20141021,0,999999,21.00000000,1440,29991231,0.00000000
2062,GAR48,20141024,0,999999,1.00000000,47,20160201,0.00000000
2062,GAR48,20160201,0,999999,1.00000000,60,29991231,0.00000000
2062,GAR50,20141024,0,999999,8.90000000,780,20160201,0.00000000
2062,GAR50,20160201,0,999999,3.00000000,1440,29991231,0.00000000
2062,GAR51,20141106,0,60,1.83000000,60,29991231,0.00000000
2062,GAR51,20141106,60,180,0.00000000,120,29991231,1.83000000
2062,GAR51,20141106,180,999999,1.83000000,60,29991231,1.83000000
2062,GAR52,20141106,0,999999,10.00000000,540,29991231,0.00000000
2062,GAR53,20150226,0,999999,0.10000000,3,29991231,0.00000000
2062,GAR54,20150226,0,999999,6.90000000,630,29991231,0.00000000
2062,GAR55,20150324,0,40,1.00000000,40,29991231,0.00000000
2062,GAR55,20150324,40,60,0.50000000,20,29991231,1.00000000
2062,GAR55,20150324,60,999999,1.50000000,60,29991231,1.50000000
2062,GAR56,20150324,0,999999,8.00000000,1440,29991231,0.00000000
2062,GAR57,20150324,0,15,0.50000000,15,29991231,0.00000000
2062,GAR57,20150324,15,60,1.50000000,45,29991231,0.50000000
2062,GAR57,20150324,60,999999,2.00000000,60,29991231,2.00000000
2062,GAR58,20150324,0,999999,16.00000000,1290,29991231,0.00000000
2062,GAR59,20150324,0,999999,5.00000000,510,29991231,0.00000000
2062,GAR60,20150325,0,30,0.50000000,30,29991231,0.00000000
2062,GAR60,20150325,30,31,1.50000000,1,29991231,0.50000000
2062,GAR60,20150325,31,999999,0.00000000,1,29991231,2.00000000
2062,GAR61,20150325,0,999999,2.00000000,1080,29991231,0.00000000
2062,GAR62,20150420,0,999999,0.50000000,12,29991231,0.00000000
2062,GAR63,20150420,0,999999,10.00000000,1440,29991231,0.00000000
2062,GAR64,20160307,0,999999,0.04233333,1,29991231,0.00000000
2062,GAR65,20160307,0,999999,20.32000000,1440,29991231,0.00000000
2062,GAR66,20160307,0,999999,0.03383333,1,29991231,0.00000000
2062,GAR67,20160307,0,999999,16.24000000,960,29991231,0.00000000
2062,GAR68,20160308,0,999999,0.03333333,1,20200804,0.00000000
2062,GAR68,20200804,0,999999,0.03483333,1,29991231,0.00000000
2062,GAR69,20160308,0,999999,6.00000000,1440,29991231,0.00000000
2062,GAR70,20160308,0,999999,5.00000000,60,29991231,0.00000000
2062,GAR71,20160308,0,999999,55.00000000,1440,29991231,0.00000000
2062,GAR72,20160314,0,999999,0.50000000,15,29991231,0.00000000
2062,GAR73,20160314,0,999999,9.50000000,1440,29991231,0.00000000
2062,GAR74,20160314,0,999999,5.00000000,360,29991231,0.00000000
2062,GAR75,20160314,0,999999,0.00000000,1440,29991231,0.00000000
2062,GAR76,20160314,0,999999,2.00000000,1440,29991231,0.00000000
2062,GAR77,20160315,0,60,0.40000000,15,29991231,0.00000000
2062,GAR77,20160315,60,999999,0.20000000,12,29991231,1.60000000
2062,GAR78,20160316,0,999999,0.50000000,20,29991231,0.00000000
2062,GAR79,20160316,0,999999,1.00000000,20,29991231,0.00000000
2062,GAR80,20160317,0,999999,25.00000000,1440,29991231,0.00000000
2062,GAR81,20160317,0,999999,2.50000000,60,29991231,0.00000000
2062,GAR82,20160324,0,999999,1.00000000,27,29991231,0.00000000
2062,GAR83,20160324,0,15,0.75000000,15,29991231,0.00000000
2062,GAR83,20160324,15,999999,0.55000000,15,29991231,0.75000000
2062,GAR84,20160324,0,999999,6.70000000,1440,29991231,0.00000000
2062,GAR85,20160701,0,999999,1.30000000,60,29991231,0.00000000
2062,GAR86,20160701,0,999999,14.30000000,1440,29991231,0.00000000
2062,GAR87,20160627,0,90,0.00000000,90,29991231,0.00000000
2062,GAR87,20160627,90,999999,0.50000000,5,29991231,0.00000000
2062,GAR88,20240424,0,120,2.50000000,30,29991231,0.00000000
2062,GAR88,20240424,120,999999,1.80000000,15,29991231,10.00000000
2062,GAR89,20240424,0,999999,95.00000000,1440,29991231,0.00000000
2062,PR001,20140722,0,999999,1.00000000,1440,29991231,0.00000000
2062,PR01,20131030,0,999999,8.00000000,1440,29991231,0.00000000
2062,PR02,20131105,0,999999,0.10000000,3,29991231,0.00000000
2062,PR03,20131105,0,999999,17.50000000,1440,29991231,0.00000000
2062,PR04,20131105,0,999999,4.50000000,1440,29991231,0.00000000
2062,PR05,20160810,0,999999,5.00000000,1440,29991231,0.00000000
2062,PR06,20160811,0,60,1.50000000,60,29991231,0.00000000
2062,PR06,20160811,60,1440,1.50000000,1380,29991231,1.50000000
2062,PR06,20160811,1440,999999,5.00000000,1440,29991231,3.00000000
2062,TAR01,20130917,0,999999,0.50000000,20,29991231,0.00000000
2062,TAR02,20130918,0,999999,1.50000000,60,29991231,0.00000000
2062,TAR03,20130919,0,999999,1.00000000,60,29991231,0.00000000
2062,TER01,20131030,0,999999,0.40000000,12,29991231,0.00000000
2062,TER02,20131030,0,999999,10.00000000,1440,29991231,0.00000000
2062,TER03,20131030,0,120,1.80000000,60,29991231,0.00000000
2062,TER03,20131030,120,999999,2.21000000,60,29991231,3.60000000
2062,TER04,20131031,0,999999,1.70000000,58,29991231,0.00000000
2062,TER05,20131031,0,999999,6.00000000,1440,29991231,0.00000000
2062,TER06,20131031,0,999999,15.00000000,1440,29991231,0.00000000
2062,TER07,20131031,0,999999,11.00000000,1440,29991231,0.00000000
2062,TER08,20131104,0,60,1.20000000,60,29991231,0.00000000
2062,TER08,20131104,60,120,2.40000000,60,29991231,1.20000000
2062,TER08,20131104,120,999999,3.50000000,120,29991231,3.60000000
2062,TER09,20131104,0,999999,0.01833333,1,29991231,0.00000000
2062,TER10,20131105,0,999999,0.02416667,1,20140401,0.00000000
2062,TER10,20140401,0,999999,0.02583333,1,29991231,0.00000000
2062,TER11,20131105,0,999999,12.50000000,1440,29991231,0.00000000
2062,TER12,20131105,0,999999,1.00000000,47,29991231,0.00000000
2062,TER13,20131105,0,999999,8.70000000,1440,29991231,0.00000000
2062,TER14,20131106,0,999999,0.10666667,8,29991231,0.00000000
2062,TER15,20131106,0,999999,4.80000000,1440,29991231,0.00000000
2062,TER16,20141024,0,999999,1.00000000,47,20160201,0.00000000
